Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
15.516915,49317,0,1,0,201,3201,509169,643611,159,27.02882504,86377.29015
1.456223,46369,18,2,0,95,85,3682,8272,41,29.74183893,989.1957731
0.005442,443,18,2,0,95,85,3682,8272,41,0.005441904068,989.1957731
0.63734,33434,0,1,0,191,3201,477179,611621,149,27.03019285,86377.24115
24.928862,49317,0,1,0,201,3201,509169,643611,159,27.02786708,86377.29015
2.098346,33434,0,1,0,191,3201,477179,611621,149,27.02720809,86377.24115
1.30883,443,18,4,0,85,85,3682,8272,31,28.97337818,989.1957731
0.186863,53,0,4,0,80,2,92,176,38,0,0.137996912
0.029526,46369,18,4,0,85,85,3682,8272,31,0.2163889408,989.1957731
0.108471,54925,0,4,0,96,2,92,176,54,0.137996912,0.137996912
0.565287,38729,10,8,0,1514,411,26138,48332,1460,0,4704.020824
0.000121,38729,10,8,0,1514,411,26138,48332,1460,0.0001208782196,4704.020824
0.249909,38729,18,8,0,60,411,26138,48332,6,0.2499091625,4704.020824
0.000115,38729,18,8,0,99,411,26138,48332,45,0.0001149177551,4704.020824
0.05262,443,10,8,0,1514,411,26138,48332,1460,0.05261993408,4704.020824
0.000121,443,18,8,0,428,411,26138,48332,374,0.0001211166382,4704.020824
0.33836,38729,18,8,0,397,411,26138,48332,343,0.3383598328,4704.020824
0.01679,38729,18,8,0,252,411,26138,48332,198,0.0167901516,4704.020824
0.053065,38729,18,10,0,223,411,26138,48332,169,0.05306506157,4704.020824
0.062851,443,18,10,0,346,411,26138,48332,292,0.06285095215,4704.020824
0.084672,443,18,10,0,361,411,26138,48332,307,0.08467197418,4704.020824
0.011082,443,18,10,0,373,411,26138,48332,319,0.01108193398,4704.020824
0.000116,443,18,10,0,543,411,26138,48332,489,0.000116109848,4704.020824
6.70E-05,443,18,10,0,299,411,26138,48332,245,6.70E-05,4704.020824
6.30E-05,443,18,10,0,193,411,26138,48332,139,6.29E-05,4704.020824
0.160923,443,18,10,0,187,411,26138,48332,133,0.1609230042,4704.020824
