Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.000277,49859.0,010,1216,0,305.0,18.0,3071.0,4043.0,251.0,0.0005691051483154,0.326179027557373
0.000275,31416.0,010,1216,0,95.0,91.0,23298.0,28296.0,41.0,0.0005519390106201,0.3313071727752685
0.00028,31416.0,018,1216,0,378.0,91.0,23298.0,28296.0,324.0,0.0002801418304443,0.3313071727752685
0.000285,443.0,018,1216,0,428.0,91.0,23298.0,28296.0,374.0,0.0002849102020263,0.3313071727752685
0.000322,443.0,018,1216,0,356.0,91.0,23298.0,28296.0,302.0,0.0003221035003662,0.3313071727752685
0.000288,31416.0,018,1216,0,544.0,91.0,23298.0,28296.0,490.0,0.0002880096435546,0.3313071727752685
0.000275,443.0,010,1216,0,84.0,91.0,23298.0,28296.0,30.0,0.0002748966217041,0.3313071727752685
0.000344,443.0,018,1216,0,366.0,12.0,2402.0,3050.0,312.0,0.0,0.3007049560546875
0.000283,1028.0,018,1216,0,240.0,12.0,2402.0,3050.0,186.0,0.0002830028533935,0.3007049560546875
0.000277,443.0,010,1216,0,265.0,12.0,2402.0,3050.0,211.0,0.000277042388916,0.3007049560546875
0.000276,443.0,011,1216,0,218.0,2.0,354.0,462.0,164.0,0.0,0.0002779960632324
0.000278,443.0,014,1216,0,244.0,2.0,354.0,462.0,190.0,0.0002779960632324,0.0002779960632324
0.000342,443.0,002,1216,0,80.0,33.0,7844.0,9674.0,14.0,0.0,0.0217969417572021
0.000319,31420.0,012,1216,0,309.0,33.0,7844.0,9674.0,243.0,0.0003190040588378,0.0217969417572021
0.000323,443.0,010,1216,0,246.0,33.0,7844.0,9674.0,192.0,0.0003230571746826,0.0217969417572021
0.000304,443.0,018,1216,0,312.0,33.0,7844.0,9674.0,258.0,0.0003039836883544,0.0217969417572021
0.000339,31420.0,010,1216,0,173.0,33.0,7844.0,9674.0,119.0,0.0003387928009033,0.0217969417572021
0.000279,31420.0,010,1216,0,205.0,33.0,7844.0,9674.0,151.0,0.0002791881561279,0.0217969417572021
0.00029,31420.0,010,1216,0,283.0,33.0,7844.0,9674.0,229.0,0.0002899169921875,0.0217969417572021
0.000306,31420.0,018,1216,0,339.0,33.0,7844.0,9674.0,285.0,0.0003061294555664,0.0217969417572021
0.000294,443.0,010,1216,0,158.0,33.0,7844.0,9674.0,104.0,0.0002939701080322,0.0217969417572021
0.0004,31420.0,010,1216,0,1567.0,33.0,7844.0,9674.0,1513.0,0.0003998279571533,0.0217969417572021
0.000331,31420.0,018,1216,0,458.0,33.0,7844.0,9674.0,404.0,0.000331163406372,0.0217969417572021
0.000289,443.0,010,1216,0,299.0,33.0,7844.0,9674.0,245.0,0.000288963317871,0.0217969417572021
0.000302,31420.0,018,1216,0,270.0,33.0,7844.0,9674.0,216.0,0.0003020763397216,0.0217969417572021
0.000289,31420.0,018,1216,0,78.0,33.0,7844.0,9674.0,24.0,0.000288963317871,0.0217969417572021
0.000289,443.0,010,1216,0,120.0,33.0,7844.0,9674.0,54.0,0.000288963317871,0.0217969417572021
0.000284,443.0,018,1216,0,251.0,33.0,7844.0,9674.0,197.0,0.0002839565277099,0.0217969417572021
0.00028,31420.0,010,1216,0,159.0,33.0,7844.0,9674.0,105.0,0.0002799034118652,0.0217969417572021
0.000289,31420.0,018,1216,0,213.0,33.0,7844.0,9674.0,159.0,0.0002892017364501,0.0217969417572021
0.000295,31420.0,018,1216,0,140.0,33.0,7844.0,9674.0,86.0,0.0002949237823486,0.0217969417572021
0.000296,443.0,010,1216,0,104.0,33.0,7844.0,9674.0,50.0,0.000295877456665,0.0217969417572021
0.000351,443.0,018,1216,0,763.0,33.0,7844.0,9674.0,709.0,0.0003511905670166,0.0217969417572021
0.000337,31420.0,018,1216,0,109.0,33.0,7844.0,9674.0,55.0,0.0003368854522705,0.0217969417572021
0.000288,443.0,010,1216,0,312.0,33.0,7844.0,9674.0,246.0,0.0002880096435546,0.0217969417572021
0.000299,12177.0,0,1216,0,193.0,105.0,11130.0,29352.0,106.0,0.0123820304870605,0.3867280483245849
0.000341,31420.0,010,1216,0,66.0,33.0,7844.0,9674.0,12.0,0.0006399154663085,0.0217969417572021
0.000318,31420.0,010,1216,0,275.0,33.0,7844.0,9674.0,221.0,0.0003180503845214,0.0217969417572021
0.000281,31420.0,010,1216,0,311.0,33.0,7844.0,9674.0,257.0,0.0002810955047607,0.0217969417572021
0.000312,31420.0,018,1216,0,494.0,33.0,7844.0,9674.0,440.0,0.0003118515014648,0.0217969417572021
0.00031,31420.0,018,1216,0,456.0,33.0,7844.0,9674.0,402.0,0.0003101825714111,0.0217969417572021
0.000315,443.0,010,1216,0,262.0,33.0,7844.0,9674.0,208.0,0.0003149509429931,0.0217969417572021
0.000339,9999.0,002,1216,0,211.0,13.0,1748.0,2466.0,145.0,0.0,0.2461340427398681
0.000325,31423.0,012,1216,0,63.0,13.0,1748.0,2466.0,5.0,0.0003249645233154,0.2461340427398681
0.000307,9999.0,010,1216,0,191.0,13.0,1748.0,2466.0,137.0,0.0003070831298828,0.2461340427398681
0.000295,9999.0,018,1216,0,267.0,13.0,1748.0,2466.0,213.0,0.0002949237823486,0.2461340427398681
0.000289,31423.0,010,1216,0,227.0,13.0,1748.0,2466.0,173.0,0.000288963317871,0.2461340427398681
0.000291,31423.0,010,1216,0,137.0,13.0,1748.0,2466.0,83.0,0.000291109085083,0.2461340427398681
0.000327,31423.0,010,1216,0,272.0,13.0,1748.0,2466.0,218.0,0.0003268718719482,0.2461340427398681
0.00037,9999.0,010,1216,0,276.0,13.0,1748.0,2466.0,222.0,0.0003700256347656,0.2461340427398681
