Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.042714,31416.0,018,18,0,443.0,116.0,29901.0,36249.0,389.0,0.0427141189575195,69.68255805969238
0.030442,443.0,018,18,0,226.0,116.0,29901.0,36249.0,172.0,0.0304419994354248,69.68255805969238
0.079423,31416.0,018,18,0,440.0,116.0,29901.0,36249.0,386.0,0.0794229507446289,69.68255805969238
0.041533,31416.0,010,18,0,129.0,116.0,29901.0,36249.0,63.0,0.0415329933166503,69.68255805969238
0.024767,443.0,010,18,0,160.0,116.0,29901.0,36249.0,94.0,0.0247669219970703,69.68255805969238
0.098237,31416.0,010,18,0,102.0,116.0,29901.0,36249.0,48.0,0.0982370376586914,69.68255805969238
0.046576,31416.0,018,18,0,399.0,116.0,29901.0,36249.0,345.0,0.0465760231018066,69.68255805969238
0.025372,443.0,018,18,0,232.0,116.0,29901.0,36249.0,178.0,0.02537202835083,69.68255805969238
0.061237,31416.0,010,18,0,94.0,116.0,29901.0,36249.0,40.0,0.0612368583679199,69.68255805969238
0.071772,31416.0,018,18,0,455.0,116.0,29901.0,36249.0,401.0,0.0717720985412597,69.68255805969238
0.025868,443.0,018,18,0,279.0,116.0,29901.0,36249.0,225.0,0.0258679389953613,69.68255805969238
0.066317,31416.0,010,18,0,149.0,116.0,29901.0,36249.0,95.0,0.066317081451416,69.68255805969238
0.056792,31416.0,018,18,0,398.0,116.0,29901.0,36249.0,344.0,0.0567920207977294,69.68255805969238
0.037218,443.0,018,18,0,284.0,116.0,29901.0,36249.0,230.0,0.0372178554534912,69.68255805969238
0.049607,31416.0,018,18,0,435.0,116.0,29901.0,36249.0,381.0,0.0496070384979248,69.68255805969238
0.084553,443.0,018,18,0,228.0,116.0,29901.0,36249.0,174.0,0.0845530033111572,69.68255805969238
0.093859,31416.0,018,18,0,445.0,116.0,29901.0,36249.0,391.0,0.0938589572906494,69.68255805969238
0.0708,443.0,018,15,0,295.0,116.0,29901.0,36249.0,241.0,0.0708000659942627,69.68255805969238
0.072232,443.0,010,15,0,184.0,5.0,374.0,668.0,130.0,0.0,48.27803111076355
0.025207,31416.0,018,15,0,442.0,116.0,29901.0,36249.0,388.0,0.0974390506744384,69.68255805969238
0.062961,31381.0,010,15,0,98.0,5.0,374.0,668.0,32.0,0.0881681442260742,48.27803111076355
0.064683,443.0,018,15,0,283.0,116.0,29901.0,36249.0,229.0,0.1276440620422363,69.68255805969238
0.038824,31416.0,018,15,0,399.0,116.0,29901.0,36249.0,345.0,0.0388238430023193,69.68255805969238
0.08811,443.0,018,15,0,206.0,116.0,29901.0,36249.0,152.0,0.0881102085113525,69.68255805969238
0.103701,31416.0,018,15,0,403.0,116.0,29901.0,36249.0,349.0,0.1037008762359619,69.68255805969238
0.05409,443.0,018,15,0,293.0,116.0,29901.0,36249.0,239.0,0.0540900230407714,69.68255805969238
0.020725,31416.0,018,15,0,466.0,116.0,29901.0,36249.0,412.0,0.0207250118255615,69.68255805969238
0.090174,443.0,018,15,0,305.0,116.0,29901.0,36249.0,251.0,0.0901739597320556,69.68255805969238
0.053086,31416.0,018,15,0,437.0,116.0,29901.0,36249.0,383.0,0.0530860424041748,69.68255805969238
0.081135,443.0,018,15,0,221.0,116.0,29901.0,36249.0,167.0,0.0811350345611572,69.68255805969238
0.050566,12177.0,0,15,0,175.0,117.0,12402.0,25186.0,106.0,6.130867004394531,82.58759093284607
0.098786,12177.0,0,15,0,205.0,117.0,12402.0,25186.0,106.0,0.0987858772277832,82.58759093284607
0.075566,31416.0,018,17,0,503.0,116.0,29901.0,36249.0,449.0,0.2249178886413574,69.68255805969238
0.052698,443.0,018,17,0,315.0,116.0,29901.0,36249.0,261.0,0.0526981353759765,69.68255805969238
0.050424,31416.0,018,17,0,433.0,116.0,29901.0,36249.0,379.0,0.0504238605499267,69.68255805969238
0.021796,443.0,018,17,0,280.0,116.0,29901.0,36249.0,226.0,0.0217959880828857,69.68255805969238
0.091426,31416.0,018,17,0,421.0,116.0,29901.0,36249.0,367.0,0.091426134109497,69.68255805969238
0.016831,443.0,018,17,0,308.0,116.0,29901.0,36249.0,254.0,0.0168309211730957,69.68255805969238
0.026848,31416.0,018,17,0,459.0,116.0,29901.0,36249.0,405.0,0.0268480777740478,69.68255805969238
0.07725,443.0,018,17,0,246.0,116.0,29901.0,36249.0,192.0,0.0772500038146972,69.68255805969238
0.073731,443.0,018,17,0,215.0,116.0,29901.0,36249.0,161.0,0.0737309455871582,69.68255805969238
0.085885,31416.0,018,17,0,474.0,116.0,29901.0,36249.0,420.0,0.0858850479125976,69.68255805969238
0.094689,443.0,018,17,0,230.0,116.0,29901.0,36249.0,176.0,0.0946888923645019,69.68255805969238
0.060674,1024.0,018,17,0,424.0,14.0,7432.0,8224.0,370.0,0.0,69.87674498558044
0.025959,31416.0,010,17,0,159.0,116.0,29901.0,36249.0,93.0,0.0866329669952392,69.68255805969238
0.06431,443.0,010,17,0,1566.0,14.0,7432.0,8224.0,1512.0,0.0902690887451171,69.87674498558044
0.093565,443.0,018,17,0,1366.0,14.0,7432.0,8224.0,1312.0,0.0935649871826171,69.87674498558044
0.012179,31416.0,018,17,0,497.0,116.0,29901.0,36249.0,443.0,0.1700539588928222,69.68255805969238
0.10666,31416.0,010,17,0,147.0,116.0,29901.0,36249.0,93.0,0.1066601276397705,69.68255805969238
0.056946,31416.0,018,15,0,419.0,116.0,29901.0,36249.0,365.0,0.0569460391998291,69.68255805969238
0.045757,1024.0,010,15,0,145.0,14.0,7432.0,8224.0,91.0,0.2215421199798584,69.87674498558044
0.075155,443.0,010,15,0,102.0,116.0,29901.0,36249.0,36.0,0.1209118366241455,69.68255805969238
0.070554,443.0,018,15,0,270.0,116.0,29901.0,36249.0,216.0,0.0705540180206298,69.68255805969238
0.09772,9999.0,002,15,0,124.0,14.0,1154.0,1926.0,58.0,0.0,58.973665952682495
0.062647,31416.0,010,15,0,72.0,116.0,29901.0,36249.0,18.0,0.1603670120239257,69.68255805969238
0.079064,31416.0,018,15,0,431.0,116.0,29901.0,36249.0,377.0,0.079064130783081,69.68255805969238
0.03755,31419.0,012,15,0,71.0,14.0,1154.0,1926.0,13.0,0.1792609691619873,58.973665952682495
0.057126,9999.0,010,15,0,123.0,14.0,1154.0,1926.0,69.0,0.0571260452270507,58.973665952682495
0.022569,9999.0,018,15,0,273.0,14.0,1154.0,1926.0,219.0,0.022568941116333,58.973665952682495
0.100895,31419.0,010,15,0,175.0,14.0,1154.0,1926.0,121.0,0.1008949279785156,58.973665952682495
0.031345,31419.0,010,15,0,70.0,14.0,1154.0,1926.0,16.0,0.0313451290130615,58.973665952682495
