Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.177279,31419.0,018,9,0,227.0,14.0,284.0,1056.0,173.0,0.177278995513916,100.82546401023863
0.073484,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.3746321201324463,119.5642900466919
0.138673,9999.0,010,9,0,54.0,14.0,284.0,1056.0,0.0,0.2121570110321045,100.82546401023863
0.062545,31416.0,010,9,0,54.0,116.0,21809.0,28157.0,0.0,0.2012178897857666,119.5642900466919
0.040548,31416.0,018,9,0,376.0,116.0,21809.0,28157.0,322.0,0.0405480861663818,119.5642900466919
0.195046,31419.0,010,9,0,54.0,14.0,284.0,1056.0,0.0,0.2981390953063965,100.82546401023863
0.103755,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.2988009452819824,119.5642900466919
0.027836,31416.0,018,9,0,376.0,116.0,21809.0,28157.0,322.0,0.0278360843658447,119.5642900466919
0.186505,443.0,018,9,0,188.0,116.0,21809.0,28157.0,134.0,0.18650484085083,119.5642900466919
0.200085,31416.0,018,9,0,376.0,116.0,21809.0,28157.0,322.0,0.200085163116455,119.5642900466919
0.052569,443.0,018,11,0,188.0,116.0,21809.0,28157.0,134.0,0.0525689125061035,119.5642900466919
0.073459,31416.0,018,11,0,376.0,116.0,21809.0,28157.0,322.0,0.0734589099884033,119.5642900466919
0.046532,443.0,010,11,0,54.0,116.0,21809.0,28157.0,0.0,0.0465321540832519,119.5642900466919
0.017599,443.0,018,11,0,188.0,116.0,21809.0,28157.0,134.0,0.0175988674163818,119.5642900466919
0.090046,31416.0,018,11,0,376.0,116.0,21809.0,28157.0,322.0,0.0900461673736572,119.5642900466919
0.145338,443.0,018,11,0,188.0,116.0,21809.0,28157.0,134.0,0.1453378200531005,119.5642900466919
0.202716,443.0,018,11,0,188.0,116.0,21809.0,28157.0,134.0,0.2027161121368408,119.5642900466919
0.100304,31416.0,018,11,0,376.0,116.0,21809.0,28157.0,322.0,0.1003038883209228,119.5642900466919
0.059602,31416.0,010,11,0,66.0,116.0,21809.0,28157.0,0.0,0.0596020221710205,119.5642900466919
0.152047,443.0,018,11,0,188.0,116.0,21809.0,28157.0,134.0,0.1520471572875976,119.5642900466919
0.065713,12177.0,0,11,0,148.0,117.0,12402.0,17316.0,106.0,5.479238033294678,142.88491082191467
0.03404,31416.0,010,8,0,54.0,116.0,21809.0,28157.0,0.0,0.0997529029846191,119.5642900466919
0.156078,12177.0,0,8,0,148.0,117.0,12402.0,17316.0,106.0,0.1901180744171142,142.88491082191467
0.158852,31416.0,018,8,0,377.0,116.0,21809.0,28157.0,323.0,0.3149299621582031,119.5642900466919
0.093146,443.0,018,8,0,188.0,116.0,21809.0,28157.0,134.0,0.0931460857391357,119.5642900466919
0.068369,31416.0,010,8,0,54.0,116.0,21809.0,28157.0,0.0,0.068368911743164,119.5642900466919
0.034074,31416.0,018,8,0,375.0,116.0,21809.0,28157.0,321.0,0.034074068069458,119.5642900466919
0.193848,49859.0,018,8,0,100.0,18.0,552.0,1524.0,46.0,0.0,117.35485601425172
0.15654,443.0,018,8,0,100.0,18.0,552.0,1524.0,46.0,0.1565401554107666,117.35485601425172
0.192978,443.0,018,10,0,188.0,116.0,21809.0,28157.0,134.0,0.5433659553527832,119.5642900466919
0.046237,49859.0,010,10,0,54.0,18.0,552.0,1524.0,0.0,0.2392148971557617,117.35485601425172
0.160465,31416.0,010,10,0,54.0,116.0,21809.0,28157.0,0.0,0.2067019939422607,119.5642900466919
0.084366,31416.0,018,10,0,375.0,116.0,21809.0,28157.0,321.0,0.0843660831451416,119.5642900466919
0.134338,443.0,018,10,0,188.0,116.0,21809.0,28157.0,134.0,0.1343379020690918,119.5642900466919
0.123493,31416.0,018,10,0,376.0,116.0,21809.0,28157.0,322.0,0.123492956161499,119.5642900466919
0.075248,443.0,018,10,0,188.0,116.0,21809.0,28157.0,134.0,0.0752480030059814,119.5642900466919
0.034491,31416.0,018,10,0,377.0,116.0,21809.0,28157.0,323.0,0.0344910621643066,119.5642900466919
0.107967,443.0,010,10,0,54.0,116.0,21809.0,28157.0,0.0,0.1079668998718261,119.5642900466919
0.083277,443.0,018,10,0,111.0,12.0,412.0,1060.0,57.0,0.0,106.33262419700624
0.147833,1028.0,018,9,0,100.0,12.0,412.0,1060.0,46.0,0.1478331089019775,106.33262419700624
